2026/01/06 20:17:26.949,BUY,DOGE/BTC,2.63655e-07,1,999.876,4527085408
2026/01/06 20:17:26.954,SELL,DOGE/BTC,2.64712e-07,1,999.876,4527085408
2026/01/06 20:17:27.216,BUY,DOGE/BTC,2.6347e-07,1,999.876,4527085408
2026/01/06 20:17:27.222,SELL,DOGE/BTC,2.64526e-07,1,999.876,4527085408
2026/01/06 20:17:27.486,BUY,DOGE/BTC,2.64287e-07,1,999.876,4527085408
2026/01/06 20:17:27.491,SELL,DOGE/BTC,2.65346e-07,1,999.876,4527085408
2026/01/06 20:17:27.752,BUY,DOGE/BTC,2.64752e-07,1,999.876,4527085408
2026/01/06 20:17:27.760,SELL,DOGE/BTC,2.65813e-07,1,999.876,4527085408
2026/01/06 20:17:28.018,BUY,DOGE/BTC,2.64431e-07,1,999.876,4527085408
2026/01/06 20:17:28.023,SELL,DOGE/BTC,2.65491e-07,1,999.876,4527085408
2026/01/06 20:17:28.803,BUY,DOGE/USDT,0.00255484,1,143636,4527085408
2026/01/06 20:17:28.810,SELL,DOGE/USDT,0.00256508,1,143636,4527085408
2026/01/06 20:17:29.075,BUY,DOGE/USDT,0.00254889,1,143636,4527085408
2026/01/06 20:17:29.080,SELL,DOGE/USDT,0.0025591,1,143636,4527085408
2026/01/06 20:17:29.341,BUY,DOGE/USDT,0.00255148,1,143636,4527085408
2026/01/06 20:17:29.348,SELL,DOGE/USDT,0.00256171,1,143636,4527085408
2026/01/06 20:17:29.619,BUY,DOGE/USDT,0.00255201,1,143636,4527085408
2026/01/06 20:17:29.629,SELL,DOGE/USDT,0.00256224,1,143636,4527085408
2026/01/06 20:17:29.895,BUY,DOGE/USDT,0.00255458,1,143636,4527085408
2026/01/06 20:17:29.898,SELL,DOGE/USDT,0.00256481,1,143636,4527085408
2026/01/06 20:17:30.670,BUY,ETH/BTC,0.0250337,1,999.851,4527085408
2026/01/06 20:17:30.676,SELL,ETH/BTC,0.0251341,1,999.876,4527085408
2026/01/06 20:17:30.948,BUY,ETH/BTC,0.0248629,1,999.852,4527085408
2026/01/06 20:17:30.953,SELL,ETH/BTC,0.0249625,1,999.877,4527085408
2026/01/06 20:17:31.213,BUY,ETH/BTC,0.0248965,1,999.852,4527085408
2026/01/06 20:17:31.218,SELL,ETH/BTC,0.0249963,1,999.877,4527085408
2026/01/06 20:17:31.480,BUY,ETH/BTC,0.0249845,1,999.852,4527085408
2026/01/06 20:17:31.485,SELL,ETH/BTC,0.0250847,1,999.877,4527085408
2026/01/06 20:17:31.746,BUY,ETH/BTC,0.0249118,1,999.852,4527085408
2026/01/06 20:17:31.751,SELL,ETH/BTC,0.0250116,1,999.877,4527085408
2026/01/06 20:17:32.561,BUY,ETH/USDT,238.736,1,143398,4527085408
2026/01/06 20:17:32.570,SELL,ETH/USDT,239.693,1,143637,4527085408
2026/01/06 20:17:32.836,BUY,ETH/USDT,236.963,1,143400,4527085408
2026/01/06 20:17:32.841,SELL,ETH/USDT,237.913,1,143638,4527085408
2026/01/06 20:17:33.106,BUY,ETH/USDT,237.623,1,143401,4527085408
2026/01/06 20:17:33.112,SELL,ETH/USDT,238.575,1,143639,4527085408
2026/01/06 20:17:33.370,BUY,ETH/USDT,239.192,1,143400,4527085408
2026/01/06 20:17:33.373,SELL,ETH/USDT,240.151,1,143640,4527085408
2026/01/06 20:17:33.635,BUY,ETH/USDT,237.703,1,143403,4527085408
2026/01/06 20:17:33.641,SELL,ETH/USDT,238.656,1,143641,4527085408
2026/01/06 20:19:19.707,BUY,BTC/USDT,9523.55,1,134118,4527085408
2026/01/06 20:19:19.712,SELL,BTC/USDT,9561.72,1,143679,4527085408
2026/01/06 20:19:19.983,BUY,BTC/USDT,9487.11,1,134192,4527085408
2026/01/06 20:19:19.987,SELL,BTC/USDT,9525.13,1,143717,4527085408
2026/01/06 20:19:20.250,BUY,BTC/USDT,9539.06,1,134178,4527085408
2026/01/06 20:19:20.256,SELL,BTC/USDT,9577.29,1,143756,4527085408
2026/01/06 20:19:20.517,BUY,BTC/USDT,9510.16,1,134246,4527085408
2026/01/06 20:19:20.522,SELL,BTC/USDT,9548.28,1,143794,4527085408
2026/01/06 20:19:20.784,BUY,BTC/USDT,9494.33,1,134299,4527085408
2026/01/06 20:19:20.791,SELL,BTC/USDT,9532.39,1,143832,4527085408
2026/01/06 20:19:21.607,BUY,DOGE/BTC,2.65602e-07,1,999.877,4527085408
2026/01/06 20:19:21.617,SELL,DOGE/BTC,2.66666e-07,1,999.877,4527085408
2026/01/06 20:19:21.881,BUY,DOGE/BTC,2.6414e-07,1,999.877,4527085408
2026/01/06 20:19:21.887,SELL,DOGE/BTC,2.65198e-07,1,999.877,4527085408
2026/01/06 20:19:22.149,BUY,DOGE/BTC,2.65153e-07,1,999.877,4527085408
2026/01/06 20:19:22.154,SELL,DOGE/BTC,2.66216e-07,1,999.877,4527085408
2026/01/06 20:19:22.415,BUY,DOGE/BTC,2.64858e-07,1,999.877,4527085408
2026/01/06 20:19:22.420,SELL,DOGE/BTC,2.6592e-07,1,999.877,4527085408
2026/01/06 20:19:22.686,BUY,DOGE/BTC,2.6315e-07,1,999.877,4527085408
2026/01/06 20:19:22.694,SELL,DOGE/BTC,2.64205e-07,1,999.877,4527085408
2026/01/06 20:19:23.485,BUY,DOGE/USDT,0.00256278,1,143832,4527085408
2026/01/06 20:19:23.493,SELL,DOGE/USDT,0.00257305,1,143832,4527085408
2026/01/06 20:19:23.762,BUY,DOGE/USDT,0.00256419,1,143832,4527085408
2026/01/06 20:19:23.767,SELL,DOGE/USDT,0.00257447,1,143832,4527085408
2026/01/06 20:19:24.029,BUY,DOGE/USDT,0.00255683,1,143832,4527085408
2026/01/06 20:19:24.034,SELL,DOGE/USDT,0.00256707,1,143832,4527085408
2026/01/06 20:19:24.299,BUY,DOGE/USDT,0.00256931,1,143832,4527085408
2026/01/06 20:19:24.307,SELL,DOGE/USDT,0.00257961,1,143832,4527085408
2026/01/06 20:19:24.561,BUY,DOGE/USDT,0.00255021,1,143832,4527085408
2026/01/06 20:19:24.567,SELL,DOGE/USDT,0.00256043,1,143832,4527085408
2026/01/06 20:19:25.352,BUY,ETH/BTC,0.0250055,1,999.852,4527085408
2026/01/06 20:19:25.360,SELL,ETH/BTC,0.0251057,1,999.877,4527085408
2026/01/06 20:19:25.618,BUY,ETH/BTC,0.0248461,1,999.852,4527085408
2026/01/06 20:19:25.624,SELL,ETH/BTC,0.0249457,1,999.877,4527085408
2026/01/06 20:19:25.888,BUY,ETH/BTC,0.024962,1,999.852,4527085408
2026/01/06 20:19:25.894,SELL,ETH/BTC,0.025062,1,999.877,4527085408
2026/01/06 20:19:26.154,BUY,ETH/BTC,0.0248514,1,999.852,4527085408
2026/01/06 20:19:26.160,SELL,ETH/BTC,0.024951,1,999.877,4527085408
2026/01/06 20:19:26.416,BUY,ETH/BTC,0.024971,1,999.852,4527085408
2026/01/06 20:19:26.419,SELL,ETH/BTC,0.025071,1,999.877,4527085408
2026/01/06 20:19:27.229,BUY,ETH/USDT,237.8,1,143594,4527085408
2026/01/06 20:19:27.235,SELL,ETH/USDT,238.754,1,143833,4527085408
2026/01/06 20:19:27.504,BUY,ETH/USDT,238.692,1,143594,4527085408
2026/01/06 20:19:27.509,SELL,ETH/USDT,239.648,1,143834,4527085408
2026/01/06 20:19:27.771,BUY,ETH/USDT,238.611,1,143595,4527085408
2026/01/06 20:19:27.777,SELL,ETH/USDT,239.568,1,143835,4527085408
2026/01/06 20:19:28.039,BUY,ETH/USDT,237.251,1,143597,4527085408
2026/01/06 20:19:28.047,SELL,ETH/USDT,238.202,1,143836,4527085408
2026/01/06 20:19:28.317,BUY,ETH/USDT,238.697,1,143597,4527085408
2026/01/06 20:19:28.326,SELL,ETH/USDT,239.654,1,143837,4527085408
2026/01/06 20:21:56.187,BUY,BTC/USDT,9506.09,1,134331,4527085408
2026/01/06 20:21:56.244,SELL,BTC/USDT,9544.19,1,143875,4527085408
2026/01/06 20:21:56.531,BUY,BTC/USDT,9530.32,1,134344,4527085408
2026/01/06 20:21:56.537,SELL,BTC/USDT,9568.51,1,143913,4527085408
2026/01/06 20:21:56.798,BUY,BTC/USDT,9534.17,1,134379,4527085408
2026/01/06 20:21:56.804,SELL,BTC/USDT,9572.38,1,143951,4527085408
2026/01/06 20:21:57.064,BUY,BTC/USDT,9553.96,1,134397,4527085408
2026/01/06 20:21:57.070,SELL,BTC/USDT,9592.25,1,143989,4527085408
2026/01/06 20:21:57.331,BUY,BTC/USDT,9535.91,1,134454,4527085408
2026/01/06 20:21:57.338,SELL,BTC/USDT,9574.13,1,144028,4527085408
2026/01/06 20:21:58.142,BUY,DOGE/BTC,2.63915e-07,1,999.877,4527085408
2026/01/06 20:21:58.147,SELL,DOGE/BTC,2.64973e-07,1,999.877,4527085408
2026/01/06 20:21:58.404,BUY,DOGE/BTC,2.63599e-07,1,999.877,4527085408
2026/01/06 20:21:58.409,SELL,DOGE/BTC,2.64656e-07,1,999.877,4527085408
2026/01/06 20:21:58.674,BUY,DOGE/BTC,2.64628e-07,1,999.877,4527085408
2026/01/06 20:21:58.679,SELL,DOGE/BTC,2.65689e-07,1,999.877,4527085408
2026/01/06 20:21:58.941,BUY,DOGE/BTC,2.63644e-07,1,999.877,4527085408
2026/01/06 20:21:58.948,SELL,DOGE/BTC,2.647e-07,1,999.877,4527085408
2026/01/06 20:21:59.207,BUY,DOGE/BTC,2.64122e-07,1,999.877,4527085408
2026/01/06 20:21:59.209,SELL,DOGE/BTC,2.65181e-07,1,999.877,4527085408
2026/01/06 20:21:59.995,BUY,DOGE/USDT,0.00255111,1,144028,4527085408
2026/01/06 20:22:00.002,SELL,DOGE/USDT,0.00256134,1,144028,4527085408
2026/01/06 20:22:00.262,BUY,DOGE/USDT,0.00255811,1,144028,4527085408
2026/01/06 20:22:00.268,SELL,DOGE/USDT,0.00256837,1,144028,4527085408
2026/01/06 20:22:00.528,BUY,DOGE/USDT,0.00256501,1,144028,4527085408
2026/01/06 20:22:00.534,SELL,DOGE/USDT,0.00257529,1,144028,4527085408
2026/01/06 20:22:00.809,BUY,DOGE/USDT,0.00255219,1,144028,4527085408
2026/01/06 20:22:00.820,SELL,DOGE/USDT,0.00256241,1,144028,4527085408
2026/01/06 20:22:01.083,BUY,DOGE/USDT,0.00255716,1,144028,4527085408
2026/01/06 20:22:01.089,SELL,DOGE/USDT,0.00256741,1,144028,4527085408
2026/01/06 20:22:01.871,BUY,ETH/BTC,0.0249945,1,999.852,4527085408
2026/01/06 20:22:01.876,SELL,ETH/BTC,0.0250947,1,999.877,4527085408
2026/01/06 20:22:02.146,BUY,ETH/BTC,0.0249831,1,999.852,4527085408
2026/01/06 20:22:02.151,SELL,ETH/BTC,0.0250832,1,999.878,4527085408
2026/01/06 20:22:02.413,BUY,ETH/BTC,0.0248109,1,999.853,4527085408
2026/01/06 20:22:02.419,SELL,ETH/BTC,0.0249104,1,999.878,4527085408
2026/01/06 20:22:02.676,BUY,ETH/BTC,0.0248507,1,999.853,4527085408
2026/01/06 20:22:02.682,SELL,ETH/BTC,0.0249503,1,999.878,4527085408
2026/01/06 20:22:02.942,BUY,ETH/BTC,0.0248742,1,999.853,4527085408
2026/01/06 20:22:02.948,SELL,ETH/BTC,0.0249739,1,999.878,4527085408
2026/01/06 20:22:03.787,BUY,ETH/USDT,238.051,1,143790,4527085408
2026/01/06 20:22:03.794,SELL,ETH/USDT,239.005,1,144029,4527085408
2026/01/06 20:22:04.064,BUY,ETH/USDT,238.244,1,143790,4527085408
2026/01/06 20:22:04.071,SELL,ETH/USDT,239.199,1,144030,4527085408
2026/01/06 20:22:04.331,BUY,ETH/USDT,237.418,1,143792,4527085408
2026/01/06 20:22:04.336,SELL,ETH/USDT,238.37,1,144031,4527085408
2026/01/06 20:22:04.596,BUY,ETH/USDT,238.14,1,143792,4527085408
2026/01/06 20:22:04.600,SELL,ETH/USDT,239.094,1,144031,4527085408
2026/01/06 20:22:04.860,BUY,ETH/USDT,238.427,1,143793,4527085408
2026/01/06 20:22:04.867,SELL,ETH/USDT,239.383,1,144032,4527085408
2026/01/06 20:33:32.453,Deposit,BTC,0,500,1499.88,4527085408
2026/01/06 20:38:34.547,Deposit,BTC,0,1000,2499.88,4527085408
2020/06/01 11:57:35.334211,BID,ETH/BTC,10,5,2499.88,4527085408
2020/06/01 11:57:35.334211,BUY,ETH/BTC,0.0248467,5,2499.75,4527085408
2026/01/06 20:46:37.721,BUY,BTC/USDT,9514.53,1,134518,4527085408
2026/01/06 20:46:37.733,SELL,BTC/USDT,9552.66,1,144071,4527085408
2026/01/06 20:46:38.083,BUY,BTC/USDT,9488.66,1,134582,4527085408
2026/01/06 20:46:38.089,SELL,BTC/USDT,9526.69,1,144109,4527085408
2026/01/06 20:46:38.346,BUY,BTC/USDT,9492.59,1,134616,4527085408
2026/01/06 20:46:38.352,SELL,BTC/USDT,9530.64,1,144147,4527085408
2026/01/06 20:46:38.611,BUY,BTC/USDT,9541.06,1,134606,4527085408
2026/01/06 20:46:38.617,SELL,BTC/USDT,9579.3,1,144185,4527085408
2026/01/06 20:46:38.877,BUY,BTC/USDT,9571.47,1,134613,4527085408
2026/01/06 20:46:38.885,SELL,BTC/USDT,9609.83,1,144223,4527085408
2026/01/06 20:46:39.700,BUY,DOGE/BTC,2.65003e-07,1,2499.75,4527085408
2026/01/06 20:46:39.709,SELL,DOGE/BTC,2.66065e-07,1,2499.75,4527085408
2026/01/06 20:46:39.981,BUY,DOGE/BTC,2.64519e-07,1,2499.75,4527085408
2026/01/06 20:46:39.990,SELL,DOGE/BTC,2.65579e-07,1,2499.75,4527085408
2026/01/06 20:46:40.262,BUY,DOGE/BTC,2.63732e-07,1,2499.75,4527085408
2026/01/06 20:46:40.268,SELL,DOGE/BTC,2.64789e-07,1,2499.75,4527085408
2026/01/06 20:46:40.529,BUY,DOGE/BTC,2.65147e-07,1,2499.75,4527085408
2026/01/06 20:46:40.535,SELL,DOGE/BTC,2.66209e-07,1,2499.75,4527085408
2026/01/06 20:46:40.796,BUY,DOGE/BTC,2.65011e-07,1,2499.75,4527085408
2026/01/06 20:46:40.803,SELL,DOGE/BTC,2.66073e-07,1,2499.75,4527085408
2026/01/06 20:46:41.677,BUY,DOGE/USDT,0.00255492,1,144223,4527085408
2026/01/06 20:46:41.683,SELL,DOGE/USDT,0.00256516,1,144223,4527085408
2026/01/06 20:46:41.949,BUY,DOGE/USDT,0.00254962,1,144223,4527085408
2026/01/06 20:46:41.954,SELL,DOGE/USDT,0.00255984,1,144223,4527085408
2026/01/06 20:46:42.220,BUY,DOGE/USDT,0.00254998,1,144223,4527085408
2026/01/06 20:46:42.228,SELL,DOGE/USDT,0.0025602,1,144223,4527085408
2026/01/06 20:46:42.487,BUY,DOGE/USDT,0.00256994,1,144223,4527085408
2026/01/06 20:46:42.494,SELL,DOGE/USDT,0.00258024,1,144223,4527085408
2026/01/06 20:46:42.754,BUY,DOGE/USDT,0.00255237,1,144223,4527085408
2026/01/06 20:46:42.759,SELL,DOGE/USDT,0.0025626,1,144223,4527085408
2026/01/06 20:46:43.580,BUY,ETH/BTC,0.024987,1,2499.73,4527085408
2026/01/06 20:46:43.587,SELL,ETH/BTC,0.0250872,1,2499.75,4527085408
2026/01/06 20:46:43.855,BUY,ETH/BTC,0.0249991,1,2499.73,4527085408
2026/01/06 20:46:43.861,SELL,ETH/BTC,0.0250993,1,2499.75,4527085408
2026/01/06 20:46:44.122,BUY,ETH/BTC,0.0249166,1,2499.73,4527085408
2026/01/06 20:46:44.131,SELL,ETH/BTC,0.0250164,1,2499.75,4527085408
2026/01/06 20:46:44.405,BUY,ETH/BTC,0.0249459,1,2499.73,4527085408
2026/01/06 20:46:44.409,SELL,ETH/BTC,0.0250459,1,2499.75,4527085408
2026/01/06 20:46:44.672,BUY,ETH/BTC,0.0249442,1,2499.73,4527085408
2026/01/06 20:46:44.679,SELL,ETH/BTC,0.0250442,1,2499.75,4527085408
2026/01/06 20:46:45.511,BUY,ETH/USDT,238.426,1,143985,4527085408
2026/01/06 20:46:45.518,SELL,ETH/USDT,239.382,1,144224,4527085408
2026/01/06 20:46:45.786,BUY,ETH/USDT,238.641,1,143986,4527085408
2026/01/06 20:46:45.793,SELL,ETH/USDT,239.598,1,144225,4527085408
2026/01/06 20:46:46.051,BUY,ETH/USDT,236.932,1,143988,4527085408
2026/01/06 20:46:46.057,SELL,ETH/USDT,237.882,1,144226,4527085408
2026/01/06 20:46:46.321,BUY,ETH/USDT,238.392,1,143988,4527085408
2026/01/06 20:46:46.328,SELL,ETH/USDT,239.347,1,144227,4527085408
2026/01/06 20:46:46.587,BUY,ETH/USDT,237.402,1,143990,4527085408
2026/01/06 20:46:46.593,SELL,ETH/USDT,238.353,1,144228,4527085408
2026/01/06 23:14:20.369,BUY,BTC/USDT,9534.21,1,134694,4527085408
2026/01/06 23:14:20.380,SELL,BTC/USDT,9572.42,1,144266,4527085408
2026/01/06 23:14:20.642,BUY,BTC/USDT,9555.7,1,134711,4527085408
2026/01/06 23:14:20.647,SELL,BTC/USDT,9594,1,144305,4527085408
2026/01/06 23:14:20.907,BUY,BTC/USDT,9532.04,1,134772,4527085408
2026/01/06 23:14:20.912,SELL,BTC/USDT,9570.25,1,144343,4527085408
2026/01/06 23:14:21.174,BUY,BTC/USDT,9552.9,1,134790,4527085408
2026/01/06 23:14:21.177,SELL,BTC/USDT,9591.19,1,144381,4527085408
2026/01/06 23:14:21.441,BUY,BTC/USDT,9575.09,1,134806,4527085408
2026/01/06 23:14:21.444,SELL,BTC/USDT,9613.47,1,144419,4527085408
2026/01/06 23:14:22.217,BUY,DOGE/BTC,2.6565e-07,1,2499.75,4527085408
2026/01/06 23:14:22.223,SELL,DOGE/BTC,2.66714e-07,1,2499.75,4527085408
2026/01/06 23:14:22.479,BUY,DOGE/BTC,2.64275e-07,1,2499.75,4527085408
2026/01/06 23:14:22.484,SELL,DOGE/BTC,2.65334e-07,1,2499.75,4527085408
2026/01/06 23:14:22.750,BUY,DOGE/BTC,2.64726e-07,1,2499.75,4527085408
2026/01/06 23:14:22.758,SELL,DOGE/BTC,2.65787e-07,1,2499.75,4527085408
2026/01/06 23:14:23.022,BUY,DOGE/BTC,2.63588e-07,1,2499.75,4527085408
2026/01/06 23:14:23.029,SELL,DOGE/BTC,2.64644e-07,1,2499.75,4527085408
2026/01/06 23:14:23.298,BUY,DOGE/BTC,2.63974e-07,1,2499.75,4527085408
2026/01/06 23:14:23.304,SELL,DOGE/BTC,2.65032e-07,1,2499.75,4527085408
2026/01/06 23:14:24.137,BUY,DOGE/USDT,0.00255521,1,144419,4527085408
2026/01/06 23:14:24.144,SELL,DOGE/USDT,0.00256545,1,144419,4527085408
2026/01/06 23:14:24.413,BUY,DOGE/USDT,0.00255475,1,144419,4527085408
2026/01/06 23:14:24.418,SELL,DOGE/USDT,0.00256499,1,144419,4527085408
2026/01/06 23:14:24.685,BUY,DOGE/USDT,0.00257153,1,144419,4527085408
2026/01/06 23:14:24.691,SELL,DOGE/USDT,0.00258184,1,144419,4527085408
2026/01/06 23:14:24.955,BUY,DOGE/USDT,0.00255587,1,144419,4527085408
2026/01/06 23:14:24.958,SELL,DOGE/USDT,0.00256611,1,144419,4527085408
2026/01/06 23:14:25.228,BUY,DOGE/USDT,0.00255195,1,144419,4527085408
2026/01/06 23:14:25.234,SELL,DOGE/USDT,0.00256218,1,144419,4527085408
2026/01/06 23:14:26.006,BUY,ETH/BTC,0.0249511,1,2499.73,4527085408
2026/01/06 23:14:26.012,SELL,ETH/BTC,0.0250511,1,2499.75,4527085408
2026/01/06 23:14:26.280,BUY,ETH/BTC,0.0249263,1,2499.73,4527085408
2026/01/06 23:14:26.285,SELL,ETH/BTC,0.0250262,1,2499.75,4527085408
2026/01/06 23:14:26.543,BUY,ETH/BTC,0.0248491,1,2499.73,4527085408
2026/01/06 23:14:26.548,SELL,ETH/BTC,0.0249487,1,2499.75,4527085408
2026/01/06 23:14:26.811,BUY,ETH/BTC,0.024917,1,2499.73,4527085408
2026/01/06 23:14:26.815,SELL,ETH/BTC,0.0250169,1,2499.75,4527085408
2026/01/06 23:14:27.077,BUY,ETH/BTC,0.0249461,1,2499.73,4527085408
2026/01/06 23:14:27.081,SELL,ETH/BTC,0.0250461,1,2499.75,4527085408
2026/01/06 23:14:27.894,BUY,ETH/USDT,237.275,1,144182,4527085408
2026/01/06 23:14:27.899,SELL,ETH/USDT,238.226,1,144420,4527085408
2026/01/06 23:14:28.160,BUY,ETH/USDT,238.87,1,144181,4527085408
2026/01/06 23:14:28.166,SELL,ETH/USDT,239.828,1,144421,4527085408
2026/01/06 23:14:28.427,BUY,ETH/USDT,238.442,1,144183,4527085408
2026/01/06 23:14:28.433,SELL,ETH/USDT,239.398,1,144422,4527085408
2026/01/06 23:14:28.700,BUY,ETH/USDT,239.082,1,144183,4527085408
2026/01/06 23:14:28.707,SELL,ETH/USDT,240.04,1,144423,4527085408
2026/01/06 23:14:28.969,BUY,ETH/USDT,238.417,1,144185,4527085408
2026/01/06 23:14:28.976,SELL,ETH/USDT,239.372,1,144424,4527085408
2026/01/07 01:55:14.029,Deposit,USDT,0,1000,145424,4527085408
2026/01/07 02:19:54.819,BUY,BTC/USDT,9486.23,1,135938,4527085408
2026/01/07 02:19:54.849,SELL,BTC/USDT,9524.25,1,145462,4527085408
2026/01/07 02:19:55.113,BUY,BTC/USDT,9547.78,1,135914,4527085408
2026/01/07 02:19:55.119,SELL,BTC/USDT,9586.05,1,145500,4527085408
2026/01/07 02:19:55.388,BUY,BTC/USDT,9544.44,1,135956,4527085408
2026/01/07 02:19:55.412,SELL,BTC/USDT,9582.69,1,145539,4527085408
2026/01/07 02:19:55.684,BUY,BTC/USDT,9487.47,1,136051,4527085408
2026/01/07 02:19:55.694,SELL,BTC/USDT,9525.5,1,145577,4527085408
2026/01/07 02:19:55.967,BUY,BTC/USDT,9568.61,1,136008,4527085408
2026/01/07 02:19:55.980,SELL,BTC/USDT,9606.96,1,145615,4527085408
2026/01/07 02:19:56.772,BUY,DOGE/BTC,2.64662e-07,1,2499.75,4527085408
2026/01/07 02:19:56.779,SELL,DOGE/BTC,2.65723e-07,1,2499.75,4527085408
2026/01/07 02:19:57.045,BUY,DOGE/BTC,2.65564e-07,1,2499.75,4527085408
2026/01/07 02:19:57.053,SELL,DOGE/BTC,2.66628e-07,1,2499.75,4527085408
2026/01/07 02:19:57.313,BUY,DOGE/BTC,2.64379e-07,1,2499.75,4527085408
2026/01/07 02:19:57.319,SELL,DOGE/BTC,2.65438e-07,1,2499.75,4527085408
2026/01/07 02:19:57.583,BUY,DOGE/BTC,2.64787e-07,1,2499.75,4527085408
2026/01/07 02:19:57.595,SELL,DOGE/BTC,2.65848e-07,1,2499.75,4527085408
2026/01/07 02:19:57.864,BUY,DOGE/BTC,2.64963e-07,1,2499.75,4527085408
2026/01/07 02:19:57.871,SELL,DOGE/BTC,2.66025e-07,1,2499.75,4527085408
2026/01/07 02:19:58.645,BUY,DOGE/USDT,0.00255007,1,145615,4527085408
2026/01/07 02:19:58.652,SELL,DOGE/USDT,0.00256029,1,145615,4527085408
2026/01/07 02:19:58.912,BUY,DOGE/USDT,0.00257192,1,145615,4527085408
2026/01/07 02:19:58.929,SELL,DOGE/USDT,0.00258223,1,145615,4527085408
2026/01/07 02:19:59.208,BUY,DOGE/USDT,0.00255107,1,145615,4527085408
2026/01/07 02:19:59.217,SELL,DOGE/USDT,0.0025613,1,145615,4527085408
2026/01/07 02:19:59.476,BUY,DOGE/USDT,0.0025515,1,145615,4527085408
2026/01/07 02:19:59.483,SELL,DOGE/USDT,0.00256172,1,145615,4527085408
2026/01/07 02:19:59.750,BUY,DOGE/USDT,0.00254926,1,145615,4527085408
2026/01/07 02:19:59.764,SELL,DOGE/USDT,0.00255948,1,145615,4527085408
2026/01/07 02:20:00.553,BUY,ETH/BTC,0.0249172,1,2499.73,4527085408
2026/01/07 02:20:00.560,SELL,ETH/BTC,0.025017,1,2499.75,4527085408
2026/01/07 02:20:00.826,BUY,ETH/BTC,0.0249602,1,2499.73,4527085408
2026/01/07 02:20:00.831,SELL,ETH/BTC,0.0250602,1,2499.75,4527085408
2026/01/07 02:20:01.098,BUY,ETH/BTC,0.0248385,1,2499.73,4527085408
2026/01/07 02:20:01.109,SELL,ETH/BTC,0.024938,1,2499.75,4527085408
2026/01/07 02:20:01.377,BUY,ETH/BTC,0.0248968,1,2499.73,4527085408
2026/01/07 02:20:01.383,SELL,ETH/BTC,0.0249966,1,2499.76,4527085408
2026/01/07 02:20:01.648,BUY,ETH/BTC,0.0249216,1,2499.73,4527085408
2026/01/07 02:20:01.655,SELL,ETH/BTC,0.0250215,1,2499.76,4527085408
2026/01/07 02:20:02.466,BUY,ETH/USDT,238.761,1,145376,4527085408
2026/01/07 02:20:02.472,SELL,ETH/USDT,239.718,1,145616,4527085408
2026/01/07 02:20:02.731,BUY,ETH/USDT,239.004,1,145377,4527085408
2026/01/07 02:20:02.740,SELL,ETH/USDT,239.962,1,145617,4527085408
2026/01/07 02:20:03.010,BUY,ETH/USDT,238.628,1,145378,4527085408
2026/01/07 02:20:03.019,SELL,ETH/USDT,239.584,1,145618,4527085408
2026/01/07 02:20:03.281,BUY,ETH/USDT,237.928,1,145380,4527085408
2026/01/07 02:20:03.292,SELL,ETH/USDT,238.881,1,145619,4527085408
2026/01/07 02:20:03.562,BUY,ETH/USDT,239.206,1,145380,4527085408
2026/01/07 02:20:03.569,SELL,ETH/USDT,240.165,1,145620,4527085408
2026/01/07 02:25:17.337,BUY,BTC/USDT,9562.01,1,136058,4527085408
2026/01/07 02:25:17.341,SELL,BTC/USDT,9600.33,1,145658,4527085408
2026/01/07 02:25:17.599,BUY,BTC/USDT,9550.76,1,136107,4527085408
2026/01/07 02:25:17.608,SELL,BTC/USDT,9589.04,1,145696,4527085408
2026/01/07 02:25:17.882,BUY,BTC/USDT,9495.89,1,136201,4527085408
2026/01/07 02:25:17.889,SELL,BTC/USDT,9533.94,1,145735,4527085408
2026/01/07 02:25:18.149,BUY,BTC/USDT,9491.02,1,136244,4527085408
2026/01/07 02:25:18.162,SELL,BTC/USDT,9529.06,1,145773,4527085408
2026/01/07 02:25:18.431,BUY,BTC/USDT,9543.65,1,136229,4527085408
2026/01/07 02:25:18.438,SELL,BTC/USDT,9581.9,1,145811,4527085408
2026/01/07 02:25:19.199,BUY,DOGE/BTC,2.63178e-07,1,2499.76,4527085408
2026/01/07 02:25:19.205,SELL,DOGE/BTC,2.64233e-07,1,2499.76,4527085408
2026/01/07 02:25:19.467,BUY,DOGE/BTC,2.64047e-07,1,2499.76,4527085408
2026/01/07 02:25:19.474,SELL,DOGE/BTC,2.65105e-07,1,2499.76,4527085408
2026/01/07 02:25:19.737,BUY,DOGE/BTC,2.65391e-07,1,2499.76,4527085408
2026/01/07 02:25:19.742,SELL,DOGE/BTC,2.66455e-07,1,2499.76,4527085408
2026/01/07 02:25:20.005,BUY,DOGE/BTC,2.63756e-07,1,2499.76,4527085408
2026/01/07 02:25:20.016,SELL,DOGE/BTC,2.64813e-07,1,2499.76,4527085408
2026/01/07 02:25:20.293,BUY,DOGE/BTC,2.65171e-07,1,2499.76,4527085408
2026/01/07 02:25:20.300,SELL,DOGE/BTC,2.66233e-07,1,2499.76,4527085408
2026/01/07 02:25:21.096,BUY,DOGE/USDT,0.00254853,1,145811,4527085408
2026/01/07 02:25:21.110,SELL,DOGE/USDT,0.00255874,1,145811,4527085408
2026/01/07 02:25:21.379,BUY,DOGE/USDT,0.00257135,1,145811,4527085408
2026/01/07 02:25:21.386,SELL,DOGE/USDT,0.00258166,1,145811,4527085408
